productidnew_bi_strs,formatcode_bi_txtm,correcnote_en_txtm,correcnote_fr_txtm,correcimplevelcode_bi_strs,correctypecode_bi_txtm,correcdate_bi_strm,correctionid_bi_strm
95-635-x2014001,17,"<p>In table 4, section 1.28 - Organic, in the fourth column, duplicate of farms was removed. In Appendix A, Canadian changed to Canada. In section 4.3 (French only), the hyperlink to Appendix 5 was activated.</p>","<p>Dans tableau 4, section 1.28 - Produits biologiques, dans le quatrième colonne, duplication de fermes a été enlevée. Dans Annexe A, Canadian a été changé à Canada. Dans section 4.3 (français seulement), le lien à Annexe 5 a été activé.</p>",0 Low/Bas,7,2014-09-25,923
95-640-x2011001,17,"<p>No change, only to French table 2.</p>","<p>Dans la page suivante http://www.statcan.gc.ca/pub/95-640-x/2012002/01-fra.htm le tableau 2 a besoin d'une correction. Remplacer 3 fois ""to"" avec ""à"" dans ""Variation en pourcentage, 2006 to 2011"".</p>",0 Low/Bas,7,2014-11-19,930
99-002-x2011001,8,"<p>1. In the English version of the report, to reflect the current terminology, instances of ‘North American Indian’ was changed to ‘First Nations (North American Indian) single identity,’ ‘Métis’ was changed to ‘Métis single identity,’ and ‘Inuit’ was changed to ‘Inuk (Inuit) single identity,’ respectively in Table 3.3.1, Section 5.4 and Table 5.4.1.</p><p>In the French version of the report, Table 3.3.1, Section 5.4 and Table 5.4.1, ‘Indien de l’Amérique du Nord’ was changed to ‘Premières Nations (Indien de l’Amérique du Nord) – Identité unique,’ ‘Métis’ was changed to ‘Métis – Identité unique,’ ‘Inuit’ was changed to ‘Inuk (Inuit) – Identité unique,’ ‘Asiatique du sud’ was changed to ‘Sud Asiatique,’ and ‘Latino-américain’ was changed to ‘Latino-Américain.’</p><p>In both the French and English versions of the report, footnote 9 found in Section 5.4 was also updated. The term ‘highest level of education’ was replaced with ‘highest certificate, diploma or degree’ in the English version while ‘le plus haut niveau de scolarité’ was replaced with ‘le plus haut certificat, diplôme ou grade.’</p><p>2. In Table 7.1.2, the ‘Average number of constraints dropped per WA’ for ‘Linearly dependant’ and ‘Nearly linearly dependant’ were reversed (the correct figures are 1.7 and 10.2 respectively) in both the English and French versions of the report.</p>","<p>1. Pour refléter la terminologie actuelle, dans la version française du rapport, dans le tableau 3.3.1, section 5.4 et dans le tableau 5.4.1, « Indien de l’Amérique du Nord » a été remplacé par « Premières Nations (Indien de l’Amérique du Nord) – Identité unique », « Métis » a été remplacé par « Métis – Identité unique », « Inuit » a été remplacé par « Inuk (Inuit) – Identité unique », « Asiatique du sud » a été remplacé par « Sud Asiatique », et « Latino-américain » a été remplacé par « Latino-Américain ».</p><p>Dans la version anglaise du rapport, dans le tableau 3.3.1, section 5.4 et dans le tableau 5.4.1, « North American Indian » a été remplacé par « First Nations (North American Indian) single identity», « Métis » a été remplacé par « Métis single identity », et « Inuit » a été remplacé par « Inuk (Inuit) single identity ».</p><p>Dans les versions française et anglaise du rapport, la note 9 en bas de page de la section 5.4 a aussi été actualisée. Le terme « le plus haut niveau de scolarité » a été remplacé par « le plus haut certificat, diplôme ou grade » en français, tandis qu'en anglais, le terme « highest level of education » a été remplacé par « highest certificate, diploma or degree ».</p><p>2. Dans le tableau 7.1.2, « Nombre moyen de contraintes supprimées par RP » pour « Linéairement dépendant » et pour « Quasi linéairement dépendant » ont été inversés (les bons chiffres sont 1,7 et 10,2 respectivement) dans les versions française et anglaise.</p>",0 Low/Bas,6,2015-03-24,948
99-002-x2011001,17,"<p>1. In the English version of the report, to reflect the current terminology, instances of ‘North American Indian’ was changed to ‘First Nations (North American Indian) single identity,’ ‘Métis’ was changed to ‘Métis single identity,’ and ‘Inuit’ was changed to ‘Inuk (Inuit) single identity,’ respectively in Table 3.3.1, Section 5.4 and Table 5.4.1.</p><p>In the French version of the report, Table 3.3.1, Section 5.4 and Table 5.4.1, ‘Indien de l’Amérique du Nord’ was changed to ‘Premières Nations (Indien de l’Amérique du Nord) – Identité unique,’ ‘Métis’ was changed to ‘Métis – Identité unique,’ ‘Inuit’ was changed to ‘Inuk (Inuit) – Identité unique,’ ‘Asiatique du sud’ was changed to ‘Sud Asiatique,’ and ‘Latino-américain’ was changed to ‘Latino-Américain.’</p><p>In both the French and English versions of the report, footnote 9 found in Section 5.4 was also updated. The term ‘highest level of education’ was replaced with ‘highest certificate, diploma or degree’ in the English version while ‘le plus haut niveau de scolarité’ was replaced with ‘le plus haut certificat, diplôme ou grade.’</p><p>2. In Table 7.1.2, the ‘Average number of constraints dropped per WA’ for ‘Linearly dependant’ and ‘Nearly linearly dependant’ were reversed (the correct figures are 1.7 and 10.2 respectively) in both the English and French versions of the report.</p>","<p>1. Pour refléter la terminologie actuelle, dans la version française du rapport, dans le tableau 3.3.1, section 5.4 et dans le tableau 5.4.1, « Indien de l’Amérique du Nord » a été remplacé par « Premières Nations (Indien de l’Amérique du Nord) – Identité unique », « Métis » a été remplacé par « Métis – Identité unique », « Inuit » a été remplacé par « Inuk (Inuit) – Identité unique », « Asiatique du sud » a été remplacé par « Sud Asiatique », et « Latino-américain » a été remplacé par « Latino-Américain ».</p><p>Dans la version anglaise du rapport, dans le tableau 3.3.1, section 5.4 et dans le tableau 5.4.1, « North American Indian » a été remplacé par « First Nations (North American Indian) single identity», « Métis » a été remplacé par « Métis single identity », et « Inuit » a été remplacé par « Inuk (Inuit) single identity ».</p><p>Dans les versions française et anglaise du rapport, la note 9 en bas de page de la section 5.4 a aussi été actualisée. Le terme « le plus haut niveau de scolarité » a été remplacé par « le plus haut certificat, diplôme ou grade » en français, tandis qu'en anglais, le terme « highest level of education » a été remplacé par « highest certificate, diploma or degree ».</p><p>2. Dans le tableau 7.1.2, « Nombre moyen de contraintes supprimées par RP » pour « Linéairement dépendant » et pour « Quasi linéairement dépendant » ont été inversés (les bons chiffres sont 1,7 et 10,2 respectivement) dans les versions française et anglaise.</p>",0 Low/Bas,6,2015-03-24,948
81-582-x2015001,17,<p>The title of table C.2.5 was corrected in French only.</p>,<p>Le titre du tableau C.2.5 a été corrigé en français seulement.</p>,0 Low/Bas,9,2015-03-30,950
75f0002m2015001,8,<p>English text found in French document was corrected.</p>,<p>Texte anglais dans le document français a été corrigé.</p>,0 Low/Bas,7,2015-07-08,967
13-605-x201200511748,17,"<p>Added detail to appendix table, line 2: (adjusted for financial intermediation services indirectly measured).</p>","<p>Ajouté détail au tableau annexe, 2ième ligne: (ajustés pour les coûts des services financiers indirectement mesurés).</p>",0 Low/Bas,4,2015-09-16,984
87-009-x2012001,8,"<p>In French only, title of Table 3, correction of word ""Profile"" to ""Profil"".</p>","<p>En français seulement, dans le titre du tableau 3, le mot ""Profile"" a été corrigé à ""Profil"".</p>",0 Low/Bas,7,2015-05-05,958
87-009-x2012001,17,"<p>In French only, title of Table 3, correction of word ""Profile"" to ""Profil"".</p>","<p>En français seulement, dans le titre du tableau 3, le mot ""Profile"" a été corrigé à ""Profil"".</p>",0 Low/Bas,7,2015-05-05,958
71-543-g2015001,8,<p>Grammatical corrections were done in French and some formatting changes were done in English.</p>,<p>Des corrections grammaticales ont été faites en français et quelques changements dans la présentation ont été faites en anglais.</p>,0 Low/Bas,8,2015-09-04,982
71-543-g2015001,17,<p>Grammatical corrections were done in French and some formatting changes were done in English.</p>,<p>Des corrections grammaticales ont été faites en français et quelques changements dans la présentation ont été faites en anglais.</p>,0 Low/Bas,8,2015-09-04,982
88-202-x2014000,8,<p>Data from 2010 was revised in tables 1 and 3. Data from 1989 to 2009 were removed from table 3.</p>,<p>Donneés pour 2010 ne sont pas revisés dans tableaux 1 et 3. Données entre 1989 à 2009 ont enlevés de tableau 3.</p>,0 Low/Bas,1,2014-11-19,931
88-202-x2014000,17,<p>Data from 2010 was revised in tables 1 and 3. Data from 1989 to 2009 were removed from table 3.</p>,<p>Donneés pour 2010 ne sont pas revisés dans tableaux 1 et 3. Données entre 1989 à 2009 ont enlevés de tableau 3.</p>,0 Low/Bas,1,2014-11-19,931
89-652-x2015006,8,<p>Typos in titles and labels for charts in French only.</p>,<p>Erreurs d'orthographe dans les titres et les étiquettes des graphiques en français seulement.</p>,0 Low/Bas,7,2015-09-14,983
89-653-x2014003,8,<p>The following chart has been changed in French only: Chart 8 Prevalence of household insecurity and personal experience of hunger. The data points (columns) for Nunavut and Inuvialuit Region were mis-labelled.</p>,<p>Le graphique suivant a été modifié en français seulement : Graphique 8 : Prévalence de l’insécurité alimentaire des ménages et de l’expérience personnelle de la faim. Les points de données (colonnes) pour le Nunavut et la région inuvialuite ont été mal identifiés.</p>,1 High/Haut,1,2014-10-09,924
89-653-x2014003,17,<p>The following chart has been changed in French only: Chart 8 Prevalence of household insecurity and personal experience of hunger. The data points (columns) for Nunavut and Inuvialuit Region were mis-labelled.</p>,<p>Le graphique suivant a été modifié en français seulement : Graphique 8 : Prévalence de l’insécurité alimentaire des ménages et de l’expérience personnelle de la faim. Les points de données (colonnes) pour le Nunavut et la région inuvialuite ont été mal identifiés.</p>,1 High/Haut,1,2014-10-09,924
89-654-x2014002,8,"<p>As a result of data rounding errors, the following corrections have been made:</p><p>Counts for dexterity, seeing and developmental disabilities and percentage for seeing in table 1;</p><p>Percentages in ‘Multiple disabilities’, ‘Not in labour force’ and ‘Educational attainment’ sections;</p><p>Percentages in footnotes 2 and 5;</p><p>Percentages for ’15 to 24 years’ and ’55 to 64 years’ with a disability in chart 4 and all percentages in chart 6;</p><p>Employment income in ‘Personal income for working-age adults’ section.</p><p>Median income values in the ‘Personal income for working-age adults’ were also corrected to include negative and zero values for persons with disabilities.</p>","<p>Par suite d’erreurs d’arrondissement, les données suivantes ont été corrigées :</p><p>Les chiffres liés à la dextérité, à la vision et aux troubles du développement et le pourcentage lié à la vision au tableau 1;</p><p>Les pourcentages figurant dans les sections « Incapacités multiples », « Répondants inactifs » et « Niveau de scolarité »;</p><p>Les pourcentages figurant dans les notes de bas de page 2 et 5;</p><p>Les pourcentages d’adultes de 15 à 24 ans et de 55 à 64 ans ayant une incapacité au graphique 4 et tous les pourcentages au graphique 6;</p><p>Le revenu d’emploi figurant dans la section « Revenu personnel des adultes en âge de travailler ». </p><p>Nous avons également corrigé les valeurs médianes du revenu figurant dans la section « Revenu personnel des adultes en âge de travailler » de façon à inclure les valeurs négatives et nulles pour les personnes handicapées.</p>",1 High/Haut,1,2015-07-20,969
89-654-x2014002,17,"<p>As a result of data rounding errors, the following corrections have been made:</p><p>Counts for dexterity, seeing and developmental disabilities and percentage for seeing in table 1;</p><p>Percentages in ‘Multiple disabilities’, ‘Not in labour force’ and ‘Educational attainment’ sections;</p><p>Percentages in footnotes 2 and 5;</p><p>Percentages for ’15 to 24 years’ and ’55 to 64 years’ with a disability in chart 4 and all percentages in chart 6;</p><p>Employment income in ‘Personal income for working-age adults’ section.</p><p>Median income values in the ‘Personal income for working-age adults’ were also corrected to include negative and zero values for persons with disabilities.</p>","<p>Par suite d’erreurs d’arrondissement, les données suivantes ont été corrigées :</p><p>Les chiffres liés à la dextérité, à la vision et aux troubles du développement et le pourcentage lié à la vision au tableau 1;</p><p>Les pourcentages figurant dans les sections « Incapacités multiples », « Répondants inactifs » et « Niveau de scolarité »;</p><p>Les pourcentages figurant dans les notes de bas de page 2 et 5;</p><p>Les pourcentages d’adultes de 15 à 24 ans et de 55 à 64 ans ayant une incapacité au graphique 4 et tous les pourcentages au graphique 6;</p><p>Le revenu d’emploi figurant dans la section « Revenu personnel des adultes en âge de travailler ». </p><p>Nous avons également corrigé les valeurs médianes du revenu figurant dans la section « Revenu personnel des adultes en âge de travailler » de façon à inclure les valeurs négatives et nulles pour les personnes handicapées.</p>",1 High/Haut,1,2015-07-20,969
89-654-x2014003,8,"<p>As a result of data rounding errors, the following corrections have been made:</p><p>Counts for dexterity, seeing and developmental disabilities and percentage for seeing in table 1;</p><p>Percentages for memory (15 to 24 years) and mental health-related (65+ years) in chart 2;</p><p>Percentage for high school with a disability in chart 3;</p><p>Percentages in ‘Effect of disability on educational experiences’, ‘Educational aids and services’ and ‘Personal income for working-age adults’ sections;</p><p>All percentages in table 2;</p><p>Percentages for specialized software received and record or note-taking device not received in chart 4;</p><p>Percentages for ’25 to 34 years’ and ’55 to 64 years’ with a learning disability in chart 5;</p><p>Percentages for accessibility issues and lack of specialized transportation in chart 6;</p><p>Median income values in the ‘Personal income for working-age adults’ were also corrected to include negative and zero values.</p>","<p>Par suite d’erreurs d’arrondissement, les données suivantes ont été corrigées :</p><p>Les chiffres liés à la dextérité, à la vision et aux troubles du développement et le pourcentage lié à la vision au tableau 1;</p><p>Les pourcentages concernant la mémoire (15 à 24 ans) et les cas d’incapacité liée à la santé mentale (65 ans et plus) au graphique 2;</p><p>Le pourcentage d’adultes ayant un diplôme d’études secondaires et un trouble d’apprentissage au graphique 3;</p><p>Les pourcentages figurant dans les sections « Incidence de l’incapacité sur les expériences scolaires », « Aides éducationnelles et services éducatifs » et « Revenu personnel des adultes en âge de travailler »;</p><p>Tous les pourcentages figurant au tableau 2;</p><p>Les pourcentages liés au logiciel spécialisé reçu et au matériel d’enregistrement ou appareil portable de prise de notes non reçu au graphique 4;</p><p>Les pourcentages d’adultes de 25 à 34 ans et de 55 à 64 ans ayant un trouble d’apprentissage au graphique 5;</p><p>Les pourcentages liés aux problèmes d’accessibilité et au manque de transport adapté au graphique 6.</p><p>Nous avons également corrigé les valeurs médianes du revenu figurant dans la section « Revenu personnel des adultes en âge de travailler » de façon à inclure les valeurs négatives et nulles.</p>",1 High/Haut,1,2015-07-20,970
89-654-x2014003,17,"<p>As a result of data rounding errors, the following corrections have been made:</p><p>Counts for dexterity, seeing and developmental disabilities and percentage for seeing in table 1;</p><p>Percentages for memory (15 to 24 years) and mental health-related (65+ years) in chart 2;</p><p>Percentage for high school with a disability in chart 3;</p><p>Percentages in ‘Effect of disability on educational experiences’, ‘Educational aids and services’ and ‘Personal income for working-age adults’ sections;</p><p>All percentages in table 2;</p><p>Percentages for specialized software received and record or note-taking device not received in chart 4;</p><p>Percentages for ’25 to 34 years’ and ’55 to 64 years’ with a learning disability in chart 5;</p><p>Percentages for accessibility issues and lack of specialized transportation in chart 6;</p><p>Median income values in the ‘Personal income for working-age adults’ were also corrected to include negative and zero values.</p>","<p>Par suite d’erreurs d’arrondissement, les données suivantes ont été corrigées :</p><p>Les chiffres liés à la dextérité, à la vision et aux troubles du développement et le pourcentage lié à la vision au tableau 1;</p><p>Les pourcentages concernant la mémoire (15 à 24 ans) et les cas d’incapacité liée à la santé mentale (65 ans et plus) au graphique 2;</p><p>Le pourcentage d’adultes ayant un diplôme d’études secondaires et un trouble d’apprentissage au graphique 3;</p><p>Les pourcentages figurant dans les sections « Incidence de l’incapacité sur les expériences scolaires », « Aides éducationnelles et services éducatifs » et « Revenu personnel des adultes en âge de travailler »;</p><p>Tous les pourcentages figurant au tableau 2;</p><p>Les pourcentages liés au logiciel spécialisé reçu et au matériel d’enregistrement ou appareil portable de prise de notes non reçu au graphique 4;</p><p>Les pourcentages d’adultes de 25 à 34 ans et de 55 à 64 ans ayant un trouble d’apprentissage au graphique 5;</p><p>Les pourcentages liés aux problèmes d’accessibilité et au manque de transport adapté au graphique 6.</p><p>Nous avons également corrigé les valeurs médianes du revenu figurant dans la section « Revenu personnel des adultes en âge de travailler » de façon à inclure les valeurs négatives et nulles.</p>",1 High/Haut,1,2015-07-20,970
51-209-x2015001,8,"<p>In Table 2-1, the number of NAV Canada towers was changed from 41 to 42.</p>","<p>Dans tableau 2-1, le numéro de tours de NAV Canada a été changé de 41 à 42.</p>",0 Low/Bas,7,2015-07-14,968
51-209-x2015001,17,"<p>In Table 2-1, the number of NAV Canada towers was changed from 41 to 42.</p>","<p>Dans tableau 2-1, le numéro de tours de NAV Canada a été changé de 41 à 42.</p>",0 Low/Bas,7,2015-07-14,968
91-620-x2014001,17,"<p>The data in Table 7.2, for the column Estimated average 2010/2012, have been corrected for categories “Workers”, “Students” and “Refugees”.</p>","<p>Les données du tableau 7.2 dans la colonne « Moyenne estimée 2010-2012 » ont été corrigées pour les catégories « Travailleurs », « Étudiants » et « Réfugiés ».</p>",1 High/Haut,1,2015-05-25,960
75-005-m2015001,8,<p>Two typos were corrected and the questionnaire hyperlink in section 3.3 was fixed.</p>,<p>Deux erreurs d'orthographe ont été corrigées et les liens aux questionnaire dans le section 3.3 ont été corrigés.</p>,0 Low/Bas,7,2015-04-28,955
75-005-m2015001,17,<p>Two typos were corrected and the questionnaire hyperlink in section 3.3 was fixed.</p>,<p>Deux erreurs d'orthographe ont été corrigées et les liens aux questionnaire dans le section 3.3 ont été corrigés.</p>,0 Low/Bas,7,2015-04-28,955
92-154-g2015001,17,"<p>In French only, tables 3.1, 4.3 and 5.1 have been revised due to transcription errors.</p>","<p>En français seulement, tableaux 3.1, 4.3 et 5.1 ont été révisés dû à des erreurs de transcription.</p>",0 Low/Bas,1,2015-04-23,954
71f0031x2015001,8,<p>The y axis on chart 6 was put in percent instead of thousands.</p>,<p>The y axis on chart 6 was put in percent instead of thousands.</p>,0 Low/Bas,7,2015-01-28,940
71f0031x2015001,17,<p>The y axis on chart 6 was put in percent instead of thousands.</p>,<p>The y axis on chart 6 was put in percent instead of thousands.</p>,0 Low/Bas,7,2015-01-28,940
82-003-x201500714206,8,<p>Corrections to the sample size and reference group in text table 2.</p>,<p>Corrections au taille d'échantillon et groupe de référence dans le tableau texte 2.</p>,0 Low/Bas,6,2015-10-23,990
82-003-x201500714206,17,<p>Corrections to the sample size and reference group in text table 2.</p>,<p>Corrections au taille d'échantillon et groupe de référence dans le tableau texte 2.</p>,0 Low/Bas,6,2015-10-23,990
11-626-x2015050,8,<p>An error in the production of the PDF version resulted in the inclusion of incorrect data in Table 2. This error has been corrected.</p>,<p>Une erreur commise pendant la production de la version PDF a entraîné l’inclusion de données incorrectes dans le Tableau 2. Cette erreur a été corrigée.</p>,1 High/Haut,1,2015-09-17,985
11-626-x2015051,17,<p>Table 1 in the French version only was replaced as it did not match Table 1 in the English version.</p>,"<p>Tableau 1 dans la version française seulement, a été remplacé parce qu'il n'était pas égal au tableau 1 dans la version anglaise.</p>",0 Low/Bas,1,2015-10-19,988
11f0019m2015366,8,"<p>The terms “Federal Skilled Worker” and “FSW” were used in several instances in the study. In some of those instances, all skilled worker programs were being referred to. The terminology has been corrected.</p>","<p>Les termes « travailleur qualifié fédéral », « Programme des travailleurs qualifiés (fédéral)» ainsi que le sigle PTQF ont été utilisés à plusieurs endroits dans l’étude. Dans certains cas, ce sont tous les programmes de travailleurs qualifiés dont il est question. La terminologie a été corrigée.</p>",0 Low/Bas,6,2015-04-14,952
11f0019m2015366,17,"<p>The terms “Federal Skilled Worker” and “FSW” were used in several instances in the study. In some of those instances, all skilled worker programs were being referred to. The terminology has been corrected.</p>","<p>Les termes « travailleur qualifié fédéral », « Programme des travailleurs qualifiés (fédéral)» ainsi que le sigle PTQF ont été utilisés à plusieurs endroits dans l’étude. Dans certains cas, ce sont tous les programmes de travailleurs qualifiés dont il est question. La terminologie a été corrigée.</p>",0 Low/Bas,6,2015-04-14,952
21-022-x2015002,8,"<p>A data capture error resulted in corrections to data tables 1, 2, 3, 5, 7, 9 and 11.</p>","<p>Une erreur de saisie de données a mené à des corrections aux tableaux de données : 1, 2, 3, 5, 7, 9 et 11.</p>",1 High/Haut,1,2015-08-27,981
21-022-x2015002,17,"<p>A data capture error resulted in corrections to data tables 1, 2, 3, 5, 7, 9 and 11.</p>","<p>Une erreur de saisie de données a mené à des corrections aux tableaux de données : 1, 2, 3, 5, 7, 9 et 11.</p>",1 High/Haut,1,2015-08-27,981
81-595-m2014101,8,"<p>Data errors were corrected in figures 1.1.1, 1.1.2 and 4.2.</p><p>The median earnings of women working in non-post-doctorate positions are 23% higher than master graduates.</p><p>Co-op graduates from fields such as ‘business, management and public administration’, and ‘social and behavioural sciences, and law’ represent 40% of all co-op grads at the college level.</p>","<p>Des erreurs de données ont été corrigées dans les figures 1.1.1, 1.1.2 et 4.2.</p><p>Les gains médians des femmes travaillant à des postes non postdoctoraux sont de 23 % plus élevés que ceux des diplômées de la maîtrise.</p><p>Les diplômés de programmes coopératifs dans des domaines tels que « commerce, gestion et administration publique » et « sciences sociales et de comportements et droit » représentent 40 % de tous les diplômés de programmes coopératifs au niveau collégial. </p>",0 Low/Bas,1,2014-12-04,933
81-595-m2014101,17,"<p>Data errors were corrected in figures 1.1.1, 1.1.2 and 4.2.</p><p>The median earnings of women working in non-post-doctorate positions are 23% higher than master graduates.</p><p>Co-op graduates from fields such as ‘business, management and public administration’, and ‘social and behavioural sciences, and law’ represent 40% of all co-op grads at the college level.</p>","<p>Des erreurs de données ont été corrigées dans les figures 1.1.1, 1.1.2 et 4.2.</p><p>Les gains médians des femmes travaillant à des postes non postdoctoraux sont de 23 % plus élevés que ceux des diplômées de la maîtrise.</p><p>Les diplômés de programmes coopératifs dans des domaines tels que « commerce, gestion et administration publique » et « sciences sociales et de comportements et droit » représentent 40 % de tous les diplômés de programmes coopératifs au niveau collégial. </p>",0 Low/Bas,1,2014-12-04,933
87f0009x2012001,8,"<p>In French only, title of Table 2, correction of word ""Profile"" to ""Profil"".</p>","<p>En français seulement, dans le titre du tableau 2, le mot ""Profile"" a été corrigé à ""Profil"".</p>",0 Low/Bas,7,2015-05-05,957
87f0009x2012001,17,"<p>In French only, title of Table 2, correction of word ""Profile"" to ""Profil"".</p>","<p>En français seulement, dans le titre du tableau 2, le mot ""Profile"" a été corrigé à ""Profil"".</p>",0 Low/Bas,7,2015-05-05,957
87f0009x2013001,8,"<p>In French only, title of Table 2, correction of word ""Profile"" to ""Profil"".</p>","<p>En français seulement, dans le titre du tableau 2, le mot ""Profile"" a été corrigé à ""Profil"".</p>",0 Low/Bas,7,2015-05-05,957
87f0009x2013001,17,"<p>In French only, title of Table 2, correction of word ""Profile"" to ""Profil"".</p>","<p>En français seulement, dans le titre du tableau 2, le mot ""Profile"" a été corrigé à ""Profil"".</p>",0 Low/Bas,7,2015-05-05,957
89-503-x201500114217,8,"<p>In French only, the label in charts 13 and 14 was changed from ""15 à 24"" to ""15 ans et plus"".</p>","<p>Dans la version française seulement, l'étiquette dans les graphiques 13 et 14 a été changée de ""15 à 24"" à ""15 ans et plus"".</p>",0 Low/Bas,7,2015-10-22,989
91-002-x2014003,8,"<p>In French only, a translation error was corrected to change ""en baisse"" to ""en hausse"".</p>","<p>En français seulement, une erreur de traduction a été corrigé ""en baisse"" à ""en hausse"".</p>",0 Low/Bas,1,2015-02-09,946
91-002-x2014003,17,"<p>In French only, a translation error was corrected to change ""en baisse"" to ""en hausse"".</p>","<p>En français seulement, une erreur de traduction a été corrigé ""en baisse"" à ""en hausse"".</p>",0 Low/Bas,1,2015-02-09,946
91-215-x2015000,8,<p>Tables 1.4-8 and 1.4-9 have been changed.</p>,<p>Les tableaux 1.4-8 et 1.4-9 ont été modifiés.</p>,1 High/Haut,1,2015-10-01,987
91-215-x2015000,17,<p>Tables 1.4-8 and 1.4-9 have been changed.</p>,<p>Les tableaux 1.4-8 et 1.4-9 ont été modifiés.</p>,1 High/Haut,1,2015-10-01,987
91-520-x2014001,17,<p>The data in columns “Immigration” and “Net emigration” of tables 2.3 and 3.6 to 3.18 have been corrected.</p>,<p>Les données des colonnes « Immigration » et « Solde de l’émigration » dans les tableaux 2.3 ainsi que 3.6 à 3.18 ont été corrigées.</p>,1 High/Haut,1,2015-05-25,959
75-006-x201500114202,8,"<p>A minor correction was made to Table 1 and the associated text. This correction did not affect the rest of the paper, and did not impact the findings reported in the article.</p>","<p>Une correction mineure a été apportée au tableau 1 et au texte s'y rattachant. Cette correction n'a pas eu d'impact sur le reste de l'étude, de même que sur les résultats discutés dans l'article.</p>",1 High/Haut,1,2015-09-21,986
75-006-x201500114202,17,"<p>A minor correction was made to Table 1 and the associated text. This correction did not affect the rest of the paper, and did not impact the findings reported in the article.</p>","<p>Une correction mineure a été apportée au tableau 1 et au texte s'y rattachant. Cette correction n'a pas eu d'impact sur le reste de l'étude, de même que sur les résultats discutés dans l'article.</p>",1 High/Haut,1,2015-09-21,986
82-625-x201400114124,17,<p>Long description of table titles changed to display on two lines.</p>,<p>Descriptions longues des titres des tableaux ont été changés pour déployer sur deux lignes.</p>,0 Low/Bas,9,2014-12-18,939
